prix,dh,stringAsFactors,average
4000,DH,FALSE,
7500,DH,FALSE,
8000,DH,FALSE,
8000,DH,FALSE,
8000,DH,FALSE,
5000,DH,FALSE,
7500,DH,FALSE,
3700,DH,FALSE,
6000,DH,FALSE,
1250,DH,FALSE,
6000,DH,FALSE,
4700,DH,FALSE,
4800,DH,FALSE,
2600,DH,FALSE,
4200,DH,FALSE,
5300,DH,FALSE,
3500,DH,FALSE,
6500,DH,FALSE,
5000,DH,FALSE,
3500,DH,FALSE,
6500,DH,FALSE,
5200,DH,FALSE,
5000,DH,FALSE,
2500,DH,FALSE,
3500,DH,FALSE,
1700,DH,FALSE,
3200,DH,FALSE,
6200,DH,FALSE,
1750,DH,FALSE,
5300,DH,FALSE,
3500,DH,FALSE,
2300,DH,FALSE,
4000,DH,FALSE,
5000,DH,FALSE,
4000,DH,FALSE,
5000,DH,FALSE,
1600,DH,FALSE,
5400,DH,FALSE,
4500,DH,FALSE,
8000,DH,FALSE,
5200,DH,FALSE,
5500,DH,FALSE,
2300,DH,FALSE,
2300,DH,FALSE,
6500,DH,FALSE,
5300,DH,FALSE,
6300,DH,FALSE,
5500,DH,FALSE,
6500,DH,FALSE,
4000,DH,FALSE,
5000,DH,FALSE,
5500,DH,FALSE,
3500,DH,FALSE,
7800,DH,FALSE,
2700,DH,FALSE,
1800,DH,FALSE,
6000,DH,FALSE,
7500,DH,FALSE,
4800,DH,FALSE,
2300,DH,FALSE,
5700,DH,FALSE,
2200,DH,FALSE,
4800,DH,FALSE,
7800,DH,FALSE,
5500,DH,FALSE,
5000,DH,FALSE,
2300,DH,FALSE,
7000,DH,FALSE,
5000,DH,FALSE,
5500,DH,FALSE,
6500,DH,FALSE,
2200,DH,FALSE,
2000,DH,FALSE,
8000,DH,FALSE,
3000,DH,FALSE,
6500,DH,FALSE,
3800,DH,FALSE,
7500,DH,FALSE,
7500,DH,FALSE,
5000,DH,FALSE,
2300,DH,FALSE,
7500,DH,FALSE,
2300,DH,FALSE,
3700,DH,FALSE,
4300,DH,FALSE,
5000,DH,FALSE,
5000,DH,FALSE,
3500,DH,FALSE,
7800,DH,FALSE,
3200,DH,FALSE,
5000,DH,FALSE,
5500,DH,FALSE,
4900,DH,FALSE,
1900,DH,FALSE,
5000,DH,FALSE,
3000,DH,FALSE,
1800,DH,FALSE,
4500,DH,FALSE,
4500,DH,FALSE,
4000,DH,FALSE,
5000,DH,FALSE,
3400,DH,FALSE,
1800,DH,FALSE,
5500,DH,FALSE,
4500,DH,FALSE,
5000,DH,FALSE,
5000,DH,FALSE,
7000,DH,FALSE,
4000,DH,FALSE,
4000,DH,FALSE,
5000,DH,FALSE,
3000,DH,FALSE,
7000,DH,FALSE,
4000,DH,FALSE,
2500,DH,FALSE,
8000,DH,FALSE,
6300,DH,FALSE,
7800,DH,FALSE,
6500,DH,FALSE,
4800,DH,FALSE,
6500,DH,FALSE,
6000,DH,FALSE,
6700,DH,FALSE,
3700,DH,FALSE,
4500,DH,FALSE,
5500,DH,FALSE,
3600,DH,FALSE,
7000,DH,FALSE,
1200,DH,FALSE,
1800,DH,FALSE,
4200,DH,FALSE,
5500,DH,FALSE,
3500,DH,FALSE,
6000,DH,FALSE,
2500,DH,FALSE,
4500,DH,FALSE,
2000,DH,FALSE,
5000,DH,FALSE,
4500,DH,FALSE,
2800,DH,FALSE,
3700,DH,FALSE,
3800,DH,FALSE,
4800,DH,FALSE,
1800,DH,FALSE,
2500,DH,FALSE,
3800,DH,FALSE,
6000,DH,FALSE,
3500,DH,FALSE,
7500,DH,FALSE,
5000,DH,FALSE,
2200,DH,FALSE,
1500,DH,FALSE,
5200,DH,FALSE,
3500,DH,FALSE,
3000,DH,FALSE,
1000,DH,FALSE,
7500,DH,FALSE,
5500,DH,FALSE,
1600,DH,FALSE,
5000,DH,FALSE,
2500,DH,FALSE,
2800,DH,FALSE,
2000,DH,FALSE,
1700,DH,FALSE,
5500,DH,FALSE,
2000,DH,FALSE,
2300,DH,FALSE,
2700,DH,FALSE,
2000,DH,FALSE,
4500,DH,FALSE,
2200,DH,FALSE,
5000,DH,FALSE,
4700,DH,FALSE,
5300,DH,FALSE,
1500,DH,FALSE,
5800,DH,FALSE,
1300,DH,FALSE,
1000,DH,FALSE,
4900,DH,FALSE,
2500,DH,FALSE,
3500,DH,FALSE,
3200,DH,FALSE,
5250,DH,FALSE,
6000,DH,FALSE,
8000,DH,FALSE,
1300,DH,FALSE,
7500,DH,FALSE,
7500,DH,FALSE,
6000,DH,FALSE,
4200,DH,FALSE,
7500,DH,FALSE,
3000,DH,FALSE,
6500,DH,FALSE,
7500,DH,FALSE,
3800,DH,FALSE,
8000,DH,FALSE,
3200,DH,FALSE,
4200,DH,FALSE,
7500,DH,FALSE,
2000,DH,FALSE,
5300,DH,FALSE,
4500,DH,FALSE,
7500,DH,FALSE,
6000,DH,FALSE,
2600,DH,FALSE,
3800,DH,FALSE,
3500,DH,FALSE,
3500,DH,FALSE,
5200,DH,FALSE,
6000,DH,FALSE,
7000,DH,FALSE,
5000,DH,FALSE,
2000,DH,FALSE,
3500,DH,FALSE,
5000,DH,FALSE,
4500,DH,FALSE,
3200,DH,FALSE,
4200,DH,FALSE,
1800,DH,FALSE,
7500,DH,FALSE,
8000,DH,FALSE,
3000,DH,FALSE,
4200,DH,FALSE,
2000,DH,FALSE,
6700,DH,FALSE,
5200,DH,FALSE,
3000,DH,FALSE,
4600,DH,FALSE,
6000,DH,FALSE,
5000,DH,FALSE,
2000,DH,FALSE,
5500,DH,FALSE,
1800,DH,FALSE,
2000,DH,FALSE,
2300,DH,FALSE,
3000,DH,FALSE,
4500,DH,FALSE,
5000,DH,FALSE,
1500,DH,FALSE,
3500,DH,FALSE,
3500,DH,FALSE,
1800,DH,FALSE,
3500,DH,FALSE,
4000,DH,FALSE,
3300,DH,FALSE,
4500,DH,FALSE,
4200,DH,FALSE,
3200,DH,FALSE,
1700,DH,FALSE,
2200,DH,FALSE,
1000,DH,FALSE,
4200,DH,FALSE,
4500,DH,FALSE,
3000,DH,FALSE,
6000,DH,FALSE,
4500,DH,FALSE,
5500,DH,FALSE,
2600,DH,FALSE,
6500,DH,FALSE,
3500,DH,FALSE,
1700,DH,FALSE,
4200,DH,FALSE,
7500,DH,FALSE,
1500,DH,FALSE,
4500,DH,FALSE,
3800,DH,FALSE,
1800,DH,FALSE,
1650,DH,FALSE,
2000,DH,FALSE,
6000,DH,FALSE,
6500,DH,FALSE,
3600,DH,FALSE,
2200,DH,FALSE,
6000,DH,FALSE,
2000,DH,FALSE,
6300,DH,FALSE,
1700,DH,FALSE,
1800,DH,FALSE,
2300,DH,FALSE,
3600,DH,FALSE,
2200,DH,FALSE,
6500,DH,FALSE,
5500,DH,FALSE,
4000,DH,FALSE,
1900,DH,FALSE,
1900,DH,FALSE,
3500,DH,FALSE,
1550,DH,FALSE,
5500,DH,FALSE,
2500,DH,FALSE,
5500,DH,FALSE,
3000,DH,FALSE,
7500,DH,FALSE,
2500,DH,FALSE,
3900,DH,FALSE,
2000,DH,FALSE,
4200,DH,FALSE,
4500,DH,FALSE,
6500,DH,FALSE,
4000,DH,FALSE,
1100,DH,FALSE,
3900,DH,FALSE,
1000,DH,FALSE,
2900,DH,FALSE,
3300,DH,FALSE,
5500,DH,FALSE,
8000,DH,FALSE,
6500,DH,FALSE,
4000,DH,FALSE,
5500,DH,FALSE,
5000,DH,FALSE,
3900,DH,FALSE,
2600,DH,FALSE,
5000,DH,FALSE,
5000,DH,FALSE,
1400,DH,FALSE,
3500,DH,FALSE,
3500,DH,FALSE,
3000,DH,FALSE,
5300,DH,FALSE,
5500,DH,FALSE,
3000,DH,FALSE,
5000,DH,FALSE,
5500,DH,FALSE,
6500,DH,FALSE,
5800,DH,FALSE,
5300,DH,FALSE,
3500,DH,FALSE,
2500,DH,FALSE,
1100,DH,FALSE,
6000,DH,FALSE,
6500,DH,FALSE,
6000,DH,FALSE,
1600,DH,FALSE,
7000,DH,FALSE,
6500,DH,FALSE,
5000,DH,FALSE,
5000,DH,FALSE,
4250,DH,FALSE,
6500,DH,FALSE,
5200,DH,FALSE,
7500,DH,FALSE,
8000,DH,FALSE,
5000,DH,FALSE,
3100,DH,FALSE,
7500,DH,FALSE,
5700,DH,FALSE,
4000,DH,FALSE,
6000,DH,FALSE,
7500,DH,FALSE,
6500,DH,FALSE,
4000,DH,FALSE,
4500,DH,FALSE,
2500,DH,FALSE,
4500,DH,FALSE,
5300,DH,FALSE,
4500,DH,FALSE,
3000,DH,FALSE,
4000,DH,FALSE,
1800,DH,FALSE,
1000,DH,FALSE,
3900,DH,FALSE,
5000,DH,FALSE,
3000,DH,FALSE,
3000,DH,FALSE,
2000,DH,FALSE,
5900,DH,FALSE,
6500,DH,FALSE,
7000,DH,FALSE,
4000,DH,FALSE,
3500,DH,FALSE,
7500,DH,FALSE,
3000,DH,FALSE,
4500,DH,FALSE,
6500,DH,FALSE,
3000,DH,FALSE,
4700,DH,FALSE,
2000,DH,FALSE,
6000,DH,FALSE,
3700,DH,FALSE,
2800,DH,FALSE,
8000,DH,FALSE,
3800,DH,FALSE,
6000,DH,FALSE,
6000,DH,FALSE,
2000,DH,FALSE,
3000,DH,FALSE,
1600,DH,FALSE,
2600,DH,FALSE,
1900,DH,FALSE,
3800,DH,FALSE,
4200,DH,FALSE,
5500,DH,FALSE,
2500,DH,FALSE,
6000,DH,FALSE,
7500,DH,FALSE,
7000,DH,FALSE,
4500,DH,FALSE,
4800,DH,FALSE,
4500,DH,FALSE,
4500,DH,FALSE,
6500,DH,FALSE,
4000,DH,FALSE,
4800,DH,FALSE,
4200,DH,FALSE,
2700,DH,FALSE,
1800,DH,FALSE,
5000,DH,FALSE,
1500,DH,FALSE,
6000,DH,FALSE,
2200,DH,FALSE,
2200,DH,FALSE,
3500,DH,FALSE,
3000,DH,FALSE,
4500,DH,FALSE,
3000,DH,FALSE,
2500,DH,FALSE,
5300,DH,FALSE,
5000,DH,FALSE,
2500,DH,FALSE,
4000,DH,FALSE,
6000,DH,FALSE,
3400,DH,FALSE,
3500,DH,FALSE,
8000,DH,FALSE,
7000,DH,FALSE,
2400,DH,FALSE,
5250,DH,FALSE,
3000,DH,FALSE,
1600,DH,FALSE,
7500,DH,FALSE,
5800,DH,FALSE,
6000,DH,FALSE,
2000,DH,FALSE,
5500,DH,FALSE,
3300,DH,FALSE,
2300,DH,FALSE,
1250,DH,FALSE,
5800,DH,FALSE,
1750,DH,FALSE,
2500,DH,FALSE,
4000,DH,FALSE,
2000,DH,FALSE,
4200,DH,FALSE,
3800,DH,FALSE,
3000,DH,FALSE,
3000,DH,FALSE,
4500,DH,FALSE,
4000,DH,FALSE,
5000,DH,FALSE,
3000,DH,FALSE,
5000,DH,FALSE,
1600,DH,FALSE,
4000,DH,FALSE,
2200,DH,FALSE,
2500,DH,FALSE,
1300,DH,FALSE,
7500,DH,FALSE,
3200,DH,FALSE,
2200,DH,FALSE,
3200,DH,FALSE,
4200,DH,FALSE,
3500,DH,FALSE,
2000,DH,FALSE,
7500,DH,FALSE,
3500,DH,FALSE,
5400,DH,FALSE,
7500,DH,FALSE,
1100,DH,FALSE,
5000,DH,FALSE,
5100,DH,FALSE,
8000,DH,FALSE,
7500,DH,FALSE,
4000,DH,FALSE,
1550,DH,FALSE,
6000,DH,FALSE,
3500,DH,FALSE,
3300,DH,FALSE,
3000,DH,FALSE,
1800,DH,FALSE,
5000,DH,FALSE,
7000,DH,FALSE,
6500,DH,FALSE,
4500,DH,FALSE,
6300,DH,FALSE,
5500,DH,FALSE,
2000,DH,FALSE,
2500,DH,FALSE,
5500,DH,FALSE,
4000,DH,FALSE,
2200,DH,FALSE,
3500,DH,FALSE,
6300,DH,FALSE,
2300,DH,FALSE,
4000,DH,FALSE,
1700,DH,FALSE,
1300,DH,FALSE,
3000,DH,FALSE,
4000,DH,FALSE,
4500,DH,FALSE,
2000,DH,FALSE,
4700,DH,FALSE,
3000,DH,FALSE,
7500,DH,FALSE,
2500,DH,FALSE,
8000,DH,FALSE,
5000,DH,FALSE,
1300,DH,FALSE,
6000,DH,FALSE,
7000,DH,FALSE,
5500,DH,FALSE,
4700,DH,FALSE,
3300,DH,FALSE,
5200,DH,FALSE,
1000,DH,FALSE,
2300,DH,FALSE,
1700,DH,FALSE,
1800,DH,FALSE,
5500,DH,FALSE,
7000,DH,FALSE,
7000,DH,FALSE,
2500,DH,FALSE,
3000,DH,FALSE,
6000,DH,FALSE,
2200,DH,FALSE,
4000,DH,FALSE,
3000,DH,FALSE,
4400,DH,FALSE,
5000,DH,FALSE,
1500,DH,FALSE,
5000,DH,FALSE,
6000,DH,FALSE,
3800,DH,FALSE,
2500,DH,FALSE,
2000,DH,FALSE,
2900,DH,FALSE,
3300,DH,FALSE,
3700,DH,FALSE,
1600,DH,FALSE,
2200,DH,FALSE,
6500,DH,FALSE,
3000,DH,FALSE,
2500,DH,FALSE,
1750,DH,FALSE,
7000,DH,FALSE,
3000,DH,FALSE,
1500,DH,FALSE,
2000,DH,FALSE,
1500,DH,FALSE,
6000,DH,FALSE,
3500,DH,FALSE,
4200,DH,FALSE,
2000,DH,FALSE,
4900,DH,FALSE,
1300,DH,FALSE,
2000,DH,FALSE,
2600,DH,FALSE,
4000,DH,FALSE,
4250,DH,FALSE,
4500,DH,FALSE,
3500,DH,FALSE,
2200,DH,FALSE,
2900,DH,FALSE,
6000,DH,FALSE,
2500,DH,FALSE,
2500,DH,FALSE,
4200,DH,FALSE,
6800,DH,FALSE,
1900,DH,FALSE,
2400,DH,FALSE,
1600,DH,FALSE,
6500,DH,FALSE,
5500,DH,FALSE,
4000,DH,FALSE,
3200,DH,FALSE,
3500,DH,FALSE,
3700,DH,FALSE,
3500,DH,FALSE,
2600,DH,FALSE,
2200,DH,FALSE,
2000,DH,FALSE,
7500,DH,FALSE,
1500,DH,FALSE,
1700,DH,FALSE,
7000,DH,FALSE,
2800,DH,FALSE,
2000,DH,FALSE,
1500,DH,FALSE,
2500,DH,FALSE,
5500,DH,FALSE,
4000,DH,FALSE,
3000,DH,FALSE,
3000,DH,FALSE,
8000,DH,FALSE,
3800,DH,FALSE,
5000,DH,FALSE,
4800,DH,FALSE,
2000,DH,FALSE,
2500,DH,FALSE,
4500,DH,FALSE,
3500,DH,FALSE,
5600,DH,FALSE,
5000,DH,FALSE,
7500,DH,FALSE,
2200,DH,FALSE,
3000,DH,FALSE,
5000,DH,FALSE,
4500,DH,FALSE,
5500,DH,FALSE,
7500,DH,FALSE,
5000,DH,FALSE,
7000,DH,FALSE,
2000,DH,FALSE,
7500,DH,FALSE,
3500,DH,FALSE,
1600,DH,FALSE,
6500,DH,FALSE,
1400,DH,FALSE,
1200,DH,FALSE,
7500,DH,FALSE,
2500,DH,FALSE,
5300,DH,FALSE,
5000,DH,FALSE,
3000,DH,FALSE,
1600,DH,FALSE,
2700,DH,FALSE,
4500,DH,FALSE,
2500,DH,FALSE,
2000,DH,FALSE,
4500,DH,FALSE,
3500,DH,FALSE,
2500,DH,FALSE,
3000,DH,FALSE,
3000,DH,FALSE,
3000,DH,FALSE,
2500,DH,FALSE,
5000,DH,FALSE,
1300,DH,FALSE,
6000,DH,FALSE,
7500,DH,FALSE,
5300,DH,FALSE,
4000,DH,FALSE,
4000,DH,FALSE,
2500,DH,FALSE,
3700,DH,FALSE,
5000,DH,FALSE,
3800,DH,FALSE,
4500,DH,FALSE,
3500,DH,FALSE,
1700,DH,FALSE,
5700,DH,FALSE,
6500,DH,FALSE,
4700,DH,FALSE,
5200,DH,FALSE,
5000,DH,FALSE,
2000,DH,FALSE,
2300,DH,FALSE,
7500,DH,FALSE,
1000,DH,FALSE,
5500,DH,FALSE,
5500,DH,FALSE,
3500,DH,FALSE,
1500,DH,FALSE,
4500,DH,FALSE,
5000,DH,FALSE,
1700,DH,FALSE,
5000,DH,FALSE,
2300,DH,FALSE,
3000,DH,FALSE,
2000,DH,FALSE,
6700,DH,FALSE,
5000,DH,FALSE,
7000,DH,FALSE,
7500,DH,FALSE,
5000,DH,FALSE,
3000,DH,FALSE,
7000,DH,FALSE,
2500,DH,FALSE,
7000,DH,FALSE,
1900,DH,FALSE,
4200,DH,FALSE,
1800,DH,FALSE,
1800,DH,FALSE,
3800,DH,FALSE,
3000,DH,FALSE,
3000,DH,FALSE,
3500,DH,FALSE,
3000,DH,FALSE,
4500,DH,FALSE,
7000,DH,FALSE,
1600,DH,FALSE,
5000,DH,FALSE,
1500,DH,FALSE,
2200,DH,FALSE,
2000,DH,FALSE,
5000,DH,FALSE,
2000,DH,FALSE,
1500,DH,FALSE,
1300,DH,FALSE,
1300,DH,FALSE,
1900,DH,FALSE,
4700,DH,FALSE,
3000,DH,FALSE,
2200,DH,FALSE,
2200,DH,FALSE,
3000,DH,FALSE,
2300,DH,FALSE,
4200,DH,FALSE,
4500,DH,FALSE,
1800,DH,FALSE,
3500,DH,FALSE,
1500,DH,FALSE,
4000,DH,FALSE,
2300,DH,FALSE,
7000,DH,FALSE,
2300,DH,FALSE,
2200,DH,FALSE,
4000,DH,FALSE,
2500,DH,FALSE,
2300,DH,FALSE,
1800,DH,FALSE,
5000,DH,FALSE,
5000,DH,FALSE,
4000,DH,FALSE,
4500,DH,FALSE,
5200,DH,FALSE,
6500,DH,FALSE,
5700,DH,FALSE,
5000,DH,FALSE,
3500,DH,FALSE,
3500,DH,FALSE,
5000,DH,FALSE,
7000,DH,FALSE,
4500,DH,FALSE,
2100,DH,FALSE,
4500,DH,FALSE,
4000,DH,FALSE,
4000,DH,FALSE,
3000,DH,FALSE,
1300,DH,FALSE,
6000,DH,FALSE,
6900,DH,FALSE,
4000,DH,FALSE,
4500,DH,FALSE,
5500,DH,FALSE,
2200,DH,FALSE,
3000,DH,FALSE,
6000,DH,FALSE,
1900,DH,FALSE,
3500,DH,FALSE,
2900,DH,FALSE,
4500,DH,FALSE,
5700,DH,FALSE,
1800,DH,FALSE,
3000,DH,FALSE,
6500,DH,FALSE,
1800,DH,FALSE,
2500,DH,FALSE,
2500,DH,FALSE,
2000,DH,FALSE,
2000,DH,FALSE,
5700,DH,FALSE,
3700,DH,FALSE,
4000,DH,FALSE,
3500,DH,FALSE,
5000,DH,FALSE,
5500,DH,FALSE,
6000,DH,FALSE,
2300,DH,FALSE,
6500,DH,FALSE,
5500,DH,FALSE,
3700,DH,FALSE,
3500,DH,FALSE,
4000,DH,FALSE,
6300,DH,FALSE,
4000,DH,FALSE,
8000,DH,FALSE,
6300,DH,FALSE,
4000,DH,FALSE,
2100,DH,FALSE,
4500,DH,FALSE,
5200,DH,FALSE,
2700,DH,FALSE,
4300,DH,FALSE,
4000,DH,FALSE,
5700,DH,FALSE,
5300,DH,FALSE,
8000,DH,FALSE,
8000,DH,FALSE,
3000,DH,FALSE,
2600,DH,FALSE,
2100,DH,FALSE,
4000,DH,FALSE,
2000,DH,FALSE,
3000,DH,FALSE,
3000,DH,FALSE,
7000,DH,FALSE,
2000,DH,FALSE,
6000,DH,FALSE,
5500,DH,FALSE,
7500,DH,FALSE,
1300,DH,FALSE,
2700,DH,FALSE,
2300,DH,FALSE,
4800,DH,FALSE,
7400,DH,FALSE,
3800,DH,FALSE,
2700,DH,FALSE,
3000,DH,FALSE,
6500,DH,FALSE,
6200,DH,FALSE,
6500,DH,FALSE,
4000,DH,FALSE,
6800,DH,FALSE,
3000,DH,FALSE,
1600,DH,FALSE,
6000,DH,FALSE,
3500,DH,FALSE,
6000,DH,FALSE,
3500,DH,FALSE,
3500,DH,FALSE,
3500,DH,FALSE,
4400,DH,FALSE,
2000,DH,FALSE,
8000,DH,FALSE,
2500,DH,FALSE,
6000,DH,FALSE,
2500,DH,FALSE,
6800,DH,FALSE,
4800,DH,FALSE,
3500,DH,FALSE,
2500,DH,FALSE,
2700,DH,FALSE,
3000,DH,FALSE,
8000,DH,FALSE,
4000,DH,FALSE,
3000,DH,FALSE,
1600,DH,FALSE,
2000,DH,FALSE,
6000,DH,FALSE,
2800,DH,FALSE,
7500,DH,FALSE,
7500,DH,FALSE,
3000,DH,FALSE,
3700,DH,FALSE,
6300,DH,FALSE,
5500,DH,FALSE,
6000,DH,FALSE,
5500,DH,FALSE,
2000,DH,FALSE,
8000,DH,FALSE,
2700,DH,FALSE,
4500,DH,FALSE,
5500,DH,FALSE,
5000,DH,FALSE,
2500,DH,FALSE,
4500,DH,FALSE,
1800,DH,FALSE,
3300,DH,FALSE,
